time_boot_ms,,press_abs,press_diff,temperature,temperature_c
520430,520.43,994.094604492187,1.10373345771153E-19,2939,29.39
520560,520.56,994.050476074219,1.10373345771153E-19,2939,29.39
520690,520.69,994.041748046875,1.10373345771153E-19,2940,29.4
520830,520.83,994.06103515625,1.10373345771153E-19,2939,29.39
520960,520.96,994.051574707031,1.10373345771153E-19,2940,29.4
521090,521.09,994.050842285156,1.10373345771153E-19,2939,29.39
521220,521.22,994.065856933594,1.10373345771153E-19,2940,29.4
521360,521.36,994.020690917969,1.10373345771153E-19,2940,29.4
521490,521.49,994.062438964844,1.10373345771153E-19,2940,29.4
521620,521.62,994.080139160156,1.10373345771153E-19,2941,29.41
521750,521.75,994.086547851563,1.10373345771153E-19,2941,29.41
521880,521.88,994.059448242188,1.10373345771153E-19,2941,29.41
522010,522.01,994.097839355469,1.10373345771153E-19,2941,29.41
522150,522.15,994.068786621094,1.10373345771153E-19,2942,29.42
522290,522.29,994.060546875,1.10373345771153E-19,2941,29.41
522420,522.42,994.077819824219,1.10373345771153E-19,2942,29.42
522550,522.55,994.085021972656,1.10373345771153E-19,2942,29.42
522680,522.68,994.054443359375,1.10373345771153E-19,2942,29.42
522810,522.81,994.068786621094,1.10373345771153E-19,2942,29.42
522940,522.94,994.029113769531,1.10373345771153E-19,2943,29.43
523080,523.08,994.080017089844,1.10373345771153E-19,2943,29.43
523220,523.22,994.059692382812,1.10373345771153E-19,2943,29.43
523350,523.35,994.084167480469,1.10373345771153E-19,2944,29.44
523490,523.49,994.064514160156,1.10373345771153E-19,2944,29.44
523620,523.62,994.07470703125,1.10373345771153E-19,2944,29.44
523750,523.75,994.060729980469,1.10373345771153E-19,2944,29.44
523880,523.88,994.094665527344,1.10373345771153E-19,2944,29.44
524010,524.01,994.088256835938,1.10373345771153E-19,2944,29.44
524140,524.14,994.087890625,1.10373345771153E-19,2944,29.44
524290,524.29,994.050231933594,1.10373345771153E-19,2944,29.44
524420,524.42,994.090942382812,1.10373345771153E-19,2944,29.44
524550,524.55,994.086303710938,1.10373345771153E-19,2945,29.45
524680,524.68,994.04345703125,1.10373345771153E-19,2944,29.44
524820,524.82,994.092712402344,1.10373345771153E-19,2945,29.45
524960,524.96,994.046447753906,1.10373345771153E-19,2943,29.43
525090,525.09,994.073974609375,1.10373345771153E-19,2944,29.44
525220,525.22,994.048278808594,1.10373345771153E-19,2945,29.45
525350,525.35,994.058471679688,1.10373345771153E-19,2945,29.45
525500,525.5,994.011291503906,1.10373345771153E-19,2945,29.45
525630,525.63,994.007568359375,1.10373345771153E-19,2945,29.45
525770,525.77,994.052734375,1.10373345771153E-19,2945,29.45
525910,525.91,994.060974121094,1.10373345771153E-19,2946,29.46
526040,526.04,994.045959472656,1.10373345771153E-19,2945,29.45
526180,526.18,994.012756347656,1.10373345771153E-19,2946,29.46
526310,526.31,994.044738769531,1.10373345771153E-19,2947,29.47
526440,526.44,994.037231445313,1.10373345771153E-19,2946,29.46
526570,526.57,994.061706542969,1.10373345771153E-19,2947,29.47
526700,526.7,994.049194335937,1.10373345771153E-19,2948,29.48
526830,526.83,994.069946289063,1.10373345771153E-19,2948,29.48
526960,526.96,994.060119628906,1.10373345771153E-19,2948,29.48
527090,527.09,994.044616699219,1.10373345771153E-19,2949,29.49
527220,527.22,994.054382324219,1.10373345771153E-19,2949,29.49
527360,527.36,994.093200683594,1.10373345771153E-19,2950,29.5
527500,527.5,994.041564941406,1.10373345771153E-19,2949,29.49
527630,527.63,994.058166503906,1.10373345771153E-19,2949,29.49
527770,527.77,994.092102050781,1.10373345771153E-19,2949,29.49
527900,527.9,994.089050292969,1.10373345771153E-19,2949,29.49
528030,528.03,994.069091796875,1.10373345771153E-19,2950,29.5
528170,528.17,994.057800292969,1.10373345771153E-19,2949,29.49
528300,528.3,994.065673828125,1.10373345771153E-19,2950,29.5
528430,528.43,994.061584472656,1.10373345771153E-19,2949,29.49
528560,528.56,994.072082519531,1.10373345771153E-19,2949,29.49
528690,528.69,994.079956054688,1.10373345771153E-19,2950,29.5
528830,528.83,994.035522460938,1.10373345771153E-19,2950,29.5
528970,528.97,994.067504882812,1.10373345771153E-19,2951,29.51
529100,529.1,994.040344238281,1.10373345771153E-19,2951,29.51
529250,529.25,994.080688476562,1.10373345771153E-19,2951,29.51
529380,529.38,994.085510253906,1.10373345771153E-19,2952,29.52
529520,529.52,994.076049804688,1.10373345771153E-19,2952,29.52
529650,529.65,994.073425292969,1.10373345771153E-19,2953,29.53
529790,529.79,994.048950195313,1.10373345771153E-19,2952,29.52
530210,530.21,994.112182617188,1.10373345771153E-19,2954,29.54
530340,530.34,994.05712890625,1.10373345771153E-19,2953,29.53
530470,530.47,994.046997070313,1.10373345771153E-19,2953,29.53
530610,530.61,994.065002441406,1.10373345771153E-19,2954,29.54
530740,530.74,994.086120605469,1.10373345771153E-19,2954,29.54
530870,530.87,994.079650878906,1.10373345771153E-19,2955,29.55
531000,531,994.041625976563,1.10373345771153E-19,2954,29.54
531130,531.13,994.032531738281,1.10373345771153E-19,2955,29.55
531270,531.27,994.056640625,1.10373345771153E-19,2955,29.55
531400,531.4,994.029113769531,1.10373345771153E-19,2955,29.55
531540,531.54,994.035949707031,1.10373345771153E-19,2955,29.55
531910,531.91,994.043823242188,1.10373345771153E-19,2956,29.56
532040,532.04,994.030578613281,1.10373345771153E-19,2956,29.56
532170,532.17,994.044860839844,1.10373345771153E-19,2956,29.56
532300,532.3,994.033630371094,1.10373345771153E-19,2956,29.56
532430,532.43,994.059509277344,1.10373345771153E-19,2957,29.57
532560,532.56,994.049011230469,1.10373345771153E-19,2957,29.57
532690,532.69,994.049377441406,1.10373345771153E-19,2957,29.57
532820,532.82,994.040283203125,1.10373345771153E-19,2958,29.58
532950,532.95,994.082763671875,1.10373345771153E-19,2959,29.59
533110,533.11,994.072204589844,1.10373345771153E-19,2959,29.59
533240,533.24,994.072937011719,1.10373345771153E-19,2959,29.59
533390,533.39,994.058288574219,1.10373345771153E-19,2959,29.59
533520,533.52,994.072570800781,1.10373345771153E-19,2959,29.59
533650,533.65,994.043151855469,1.10373345771153E-19,2960,29.6
533780,533.78,994.045837402344,1.10373345771153E-19,2959,29.59
533910,533.91,994.022766113281,1.10373345771153E-19,2960,29.6
534040,534.04,994.040466308594,1.10373345771153E-19,2960,29.6
534170,534.17,994.064575195313,1.10373345771153E-19,2961,29.61
534310,534.31,994.087951660156,1.10373345771153E-19,2960,29.6
534450,534.45,994.047607421875,1.10373345771153E-19,2961,29.61
534580,534.58,994.047241210938,1.10373345771153E-19,2960,29.6
534710,534.71,994.036010742187,1.10373345771153E-19,2960,29.6
534840,534.84,994.050659179688,1.10373345771153E-19,2960,29.6
534970,534.97,994.016723632813,1.10373345771153E-19,2960,29.6
535100,535.1,994.057800292969,1.10373345771153E-19,2961,29.61
535240,535.24,994.034057617188,1.10373345771153E-19,2961,29.61
535390,535.39,994.046020507813,1.10373345771153E-19,2962,29.62
535520,535.52,994.084045410156,1.10373345771153E-19,2962,29.62
535650,535.65,994.029052734375,1.10373345771153E-19,2962,29.62
535790,535.79,994.052795410156,1.10373345771153E-19,2962,29.62
535930,535.93,994.047119140625,1.10373345771153E-19,2963,29.63
536070,536.07,994.065490722656,1.10373345771153E-19,2964,29.64
536200,536.2,994.076416015625,1.10373345771153E-19,2964,29.64
536330,536.33,994.038696289062,1.10373345771153E-19,2964,29.64
536460,536.46,994.055297851562,1.10373345771153E-19,2964,29.64
536590,536.59,994.025146484375,1.10373345771153E-19,2964,29.64
536720,536.72,994.031555175781,1.10373345771153E-19,2964,29.64
536880,536.88,994.080871582031,1.10373345771153E-19,2965,29.65
537010,537.01,994.035705566406,1.10373345771153E-19,2964,29.64
537150,537.15,994.0390625,1.10373345771153E-19,2964,29.64
537280,537.28,994.056030273438,1.10373345771153E-19,2964,29.64
537410,537.41,994.061218261719,1.10373345771153E-19,2966,29.66
537540,537.54,994.092468261719,1.10373345771153E-19,2966,29.66
537670,537.67,994.078552246094,1.10373345771153E-19,2966,29.66
537800,537.8,994.055541992188,1.10373345771153E-19,2966,29.66
537930,537.93,994.06982421875,1.10373345771153E-19,2967,29.67
538060,538.06,994.065368652344,1.10373345771153E-19,2966,29.66
538190,538.19,994.060363769531,1.10373345771153E-19,2967,29.67
538320,538.32,994.057312011719,1.10373345771153E-19,2968,29.68
538460,538.46,994.026428222656,1.10373345771153E-19,2967,29.67
538590,538.59,994.05126953125,1.10373345771153E-19,2968,29.68
538730,538.73,994.055358886719,1.10373345771153E-19,2969,29.69
538870,538.87,994.0458984375,1.10373345771153E-19,2969,29.69
539000,539,994.068603515625,1.10373345771153E-19,2968,29.68
539130,539.13,994.053405761719,1.10373345771153E-19,2970,29.7
539540,539.54,994.049987792969,1.10373345771153E-19,2970,29.7
539680,539.68,994.056457519531,1.10373345771153E-19,2969,29.69
539820,539.82,994.036071777344,1.10373345771153E-19,2969,29.69
539950,539.95,994.047302246094,1.10373345771153E-19,2970,29.7
540100,540.1,994.036804199219,1.10373345771153E-19,2970,29.7
540230,540.23,994.074829101563,1.10373345771153E-19,2970,29.7
540370,540.37,994.02392578125,1.10373345771153E-19,2970,29.7
540520,540.52,994.069152832031,1.10373345771153E-19,2971,29.71
540650,540.65,994.072875976562,1.10373345771153E-19,2971,29.71
540780,540.78,994.055541992188,1.10373345771153E-19,2971,29.71
540910,540.91,994.065734863281,1.10373345771153E-19,2971,29.71
541040,541.04,994.032531738281,1.10373345771153E-19,2972,29.72
541180,541.18,994.049865722656,1.10373345771153E-19,2972,29.72
541310,541.31,994.088623046875,1.10373345771153E-19,2973,29.73
541440,541.44,994.044860839844,1.10373345771153E-19,2973,29.73
541570,541.57,994.047546386719,1.10373345771153E-19,2973,29.73
541700,541.7,994.062866210938,1.10373345771153E-19,2974,29.74
541830,541.83,994.038391113281,1.10373345771153E-19,2973,29.73
541960,541.96,994.055725097656,1.10373345771153E-19,2974,29.74
542100,542.1,994.039123535156,1.10373345771153E-19,2974,29.74
542230,542.23,994.043273925781,1.10373345771153E-19,2974,29.74
542370,542.37,994.035766601563,1.10373345771153E-19,2974,29.74
542510,542.51,994.088439941406,1.10373345771153E-19,2975,29.75
542640,542.64,994.060913085938,1.10373345771153E-19,2975,29.75
542770,542.77,994.057556152344,1.10373345771153E-19,2975,29.75
542900,542.9,994.057922363281,1.10373345771153E-19,2975,29.75
543030,543.03,994.075927734375,1.10373345771153E-19,2976,29.76
543160,543.16,994.065063476563,1.10373345771153E-19,2975,29.75
543300,543.3,994.072204589844,1.10373345771153E-19,2976,29.76
543430,543.43,994.035217285156,1.10373345771153E-19,2976,29.76
543560,543.56,994.073608398437,1.10373345771153E-19,2977,29.77
543690,543.69,994.060424804687,1.10373345771153E-19,2977,29.77
543830,543.83,994.083435058594,1.10373345771153E-19,2976,29.76
543960,543.96,994.078063964844,1.10373345771153E-19,2977,29.77
544110,544.11,994.068298339844,1.10373345771153E-19,2978,29.78
544240,544.24,994.062194824219,1.10373345771153E-19,2978,29.78
544400,544.4,994.1005859375,1.10373345771153E-19,2979,29.79
544530,544.53,994.066650390625,1.10373345771153E-19,2979,29.79
544670,544.67,994.080627441406,1.10373345771153E-19,2979,29.79
544810,544.81,994.051147460938,1.10373345771153E-19,2980,29.8
544940,544.94,994.060974121094,1.10373345771153E-19,2980,29.8
545070,545.07,994.070434570313,1.10373345771153E-19,2979,29.79
545210,545.21,994.065063476563,1.10373345771153E-19,2980,29.8
545340,545.34,994.026306152344,1.10373345771153E-19,2979,29.79
545480,545.48,994.084716796875,1.10373345771153E-19,2980,29.8
545610,545.61,994.04736328125,1.10373345771153E-19,2980,29.8
545740,545.74,994.085815429687,1.10373345771153E-19,2980,29.8
545890,545.89,994.07861328125,1.10373345771153E-19,2980,29.8
546020,546.02,994.021301269531,1.10373345771153E-19,2980,29.8
546150,546.15,994.018249511719,1.10373345771153E-19,2981,29.81
546280,546.28,994.049499511719,1.10373345771153E-19,2981,29.81
546410,546.41,994.056335449219,1.10373345771153E-19,2981,29.81
546550,546.55,994.070251464844,1.10373345771153E-19,2981,29.81
546680,546.68,994.043090820312,1.10373345771153E-19,2981,29.81
546810,546.81,994.042358398437,1.10373345771153E-19,2981,29.81
546940,546.94,994.039672851562,1.10373345771153E-19,2981,29.81
547070,547.07,993.998046875,1.10373345771153E-19,2978,29.78
547200,547.2,994.061157226563,1.10373345771153E-19,2982,29.82
547340,547.34,994.0380859375,1.10373345771153E-19,2983,29.83
547470,547.47,994.027526855469,1.10373345771153E-19,2982,29.82
547600,547.6,994.044494628906,1.10373345771153E-19,2982,29.82
547730,547.73,994.055419921875,1.10373345771153E-19,2983,29.83
547910,547.91,994.013977050781,1.10373345771153E-19,2982,29.82
548040,548.04,994.030944824219,1.10373345771153E-19,2982,29.82
548180,548.18,994.048278808594,1.10373345771153E-19,2983,29.83
548310,548.31,994.069702148438,1.10373345771153E-19,2983,29.83
548440,548.44,994.062194824219,1.10373345771153E-19,2983,29.83
548580,548.58,994.045227050781,1.10373345771153E-19,2983,29.83
548710,548.71,994.055786132813,1.10373345771153E-19,2983,29.83
548840,548.84,994.090087890625,1.10373345771153E-19,2983,29.83
548980,548.98,994.039855957031,1.10373345771153E-19,2984,29.84
549110,549.11,994.053466796875,1.10373345771153E-19,2984,29.84
549250,549.25,994.054870605469,1.10373345771153E-19,2985,29.85
549400,549.4,994.064697265625,1.10373345771153E-19,2985,29.85
549530,549.53,994.037536621094,1.10373345771153E-19,2985,29.85
549660,549.66,994.013061523438,1.10373345771153E-19,2984,29.84
549790,549.79,994.010375976563,1.10373345771153E-19,2985,29.85
549920,549.92,994.06201171875,1.10373345771153E-19,2985,29.85
550050,550.05,994.051818847656,1.10373345771153E-19,2985,29.85
550180,550.18,994.061340332031,1.10373345771153E-19,2985,29.85
550310,550.31,994.0419921875,1.10373345771153E-19,2985,29.85
550440,550.44,994.04541015625,1.10373345771153E-19,2985,29.85
550580,550.58,994.025756835937,1.10373345771153E-19,2986,29.86
550720,550.72,994.056335449219,1.10373345771153E-19,2986,29.86
550850,550.85,994.033264160156,1.10373345771153E-19,2986,29.86
550980,550.98,994.047180175781,1.10373345771153E-19,2987,29.87
551110,551.11,994.001647949219,1.10373345771153E-19,2986,29.86
551240,551.24,994.016662597656,1.10373345771153E-19,2987,29.87
551390,551.39,994.013244628906,1.10373345771153E-19,2987,29.87
551540,551.54,994.026489257812,1.10373345771153E-19,2986,29.86
551670,551.67,994.016662597656,1.10373345771153E-19,2987,29.87
551800,551.8,994.04150390625,1.10373345771153E-19,2987,29.87
551940,551.94,994.000366210937,1.10373345771153E-19,2987,29.87
552070,552.07,994.037353515625,1.10373345771153E-19,2987,29.87
552200,552.2,994.075805664063,1.10373345771153E-19,2988,29.88
552330,552.33,994.027893066406,1.10373345771153E-19,2987,29.87
552460,552.46,994.031311035156,1.10373345771153E-19,2987,29.87
552590,552.59,994.0146484375,1.10373345771153E-19,2988,29.88
552720,552.72,994.025207519531,1.10373345771153E-19,2988,29.88
552870,552.87,994.032348632813,1.10373345771153E-19,2988,29.88
553000,553,994.03076171875,1.10373345771153E-19,2989,29.89
553130,553.13,993.999145507813,1.10373345771153E-19,2989,29.89
553270,553.27,994.023620605469,1.10373345771153E-19,2989,29.89
553400,553.4,994.004333496094,1.10373345771153E-19,2990,29.9
553530,553.53,994.032531738281,1.10373345771153E-19,2991,29.91
553660,553.66,993.97265625,1.10373345771153E-19,2989,29.89
553790,553.79,994.06005859375,1.10373345771153E-19,2991,29.91
553920,553.92,994.015197753906,1.10373345771153E-19,2990,29.9
554060,554.06,994.06005859375,1.10373345771153E-19,2991,29.91
554190,554.19,994.047180175781,1.10373345771153E-19,2991,29.91
554320,554.32,994.046142578125,1.10373345771153E-19,2991,29.91
554450,554.45,994.043823242188,1.10373345771153E-19,2991,29.91
554590,554.59,994.061462402344,1.10373345771153E-19,2992,29.92
554720,554.72,994.054321289062,1.10373345771153E-19,2992,29.92
554850,554.85,994.04345703125,1.10373345771153E-19,2991,29.91
554980,554.98,994.067932128906,1.10373345771153E-19,2992,29.92
555110,555.11,994.046813964844,1.10373345771153E-19,2991,29.91
555260,555.26,994.075073242188,1.10373345771153E-19,2992,29.92
555390,555.39,994.061462402344,1.10373345771153E-19,2992,29.92
555520,555.52,994.057739257813,1.10373345771153E-19,2992,29.92
555650,555.65,994.064514160156,1.10373345771153E-19,2992,29.92
555780,555.78,994.058776855469,1.10373345771153E-19,2993,29.93
555920,555.92,994.063598632813,1.10373345771153E-19,2994,29.94
556050,556.05,994.063293457031,1.10373345771153E-19,2993,29.93
556180,556.18,994.073425292969,1.10373345771153E-19,2993,29.93
556310,556.31,994.078247070313,1.10373345771153E-19,2994,29.94
556440,556.44,994.064697265625,1.10373345771153E-19,2994,29.94
556570,556.57,994.091857910156,1.10373345771153E-19,2994,29.94
556700,556.7,994.091857910156,1.10373345771153E-19,2994,29.94
556830,556.83,994.068115234375,1.10373345771153E-19,2994,29.94
556970,556.97,994.05859375,1.10373345771153E-19,2995,29.95
557100,557.1,994.055908203125,1.10373345771153E-19,2995,29.95
557240,557.24,994.062744140625,1.10373345771153E-19,2995,29.95
557390,557.39,994.058959960938,1.10373345771153E-19,2995,29.95
557520,557.52,994.055603027344,1.10373345771153E-19,2995,29.95
557650,557.65,994.07666015625,1.10373345771153E-19,2996,29.96
557780,557.78,994.051452636719,1.10373345771153E-19,2995,29.95
557910,557.91,994.048400878906,1.10373345771153E-19,2995,29.95
558040,558.04,994.007690429688,1.10373345771153E-19,2995,29.95
558170,558.17,994.052551269531,1.10373345771153E-19,2995,29.95
558300,558.3,994.045715332031,1.10373345771153E-19,2995,29.95
558430,558.43,994.0400390625,1.10373345771153E-19,2996,29.96
558570,558.57,994.036254882812,1.10373345771153E-19,2996,29.96
558710,558.71,994.057006835937,1.10373345771153E-19,2996,29.96
558840,558.84,994.040710449219,1.10373345771153E-19,2997,29.97
558970,558.97,994.058044433594,1.10373345771153E-19,2997,29.97
559100,559.1,994.050903320312,1.10373345771153E-19,2997,29.97
559230,559.23,994.030883789062,1.10373345771153E-19,2997,29.97
559370,559.37,994.062194824219,1.10373345771153E-19,2997,29.97
559500,559.5,994.049987792969,1.10373345771153E-19,2998,29.98
559630,559.63,994.046264648438,1.10373345771153E-19,2998,29.98
559760,559.76,994.02587890625,1.10373345771153E-19,2998,29.98
559900,559.9,994.057189941406,1.10373345771153E-19,2999,29.99
560030,560.03,994.0439453125,1.10373345771153E-19,2999,29.99
560160,560.16,994.041625976563,1.10373345771153E-19,3000,30
560290,560.29,994.048400878906,1.10373345771153E-19,3000,30
560420,560.42,994.063049316406,1.10373345771153E-19,3000,30
560550,560.55,994.042663574219,1.10373345771153E-19,3000,30
560680,560.68,994.052856445313,1.10373345771153E-19,3000,30
560810,560.81,994.063415527344,1.10373345771153E-19,3001,30.01
560940,560.94,994.03662109375,1.10373345771153E-19,3001,30.01
561070,561.07,994.057678222656,1.10373345771153E-19,3001,30.01
561220,561.22,994.058044433594,1.10373345771153E-19,3002,30.02
561350,561.35,994.077331542969,1.10373345771153E-19,3001,30.01
561480,561.48,994.0478515625,1.10373345771153E-19,3002,30.02
561610,561.61,994.038391113281,1.10373345771153E-19,3002,30.02
561740,561.74,994.03125,1.10373345771153E-19,3002,30.02
561890,561.89,994.045532226563,1.10373345771153E-19,3002,30.02
562020,562.02,994.028869628906,1.10373345771153E-19,3003,30.03
562150,562.15,994.008850097656,1.10373345771153E-19,3003,30.03
562280,562.28,994.060180664063,1.10373345771153E-19,3003,30.03
562410,562.41,994.064636230469,1.10373345771153E-19,3004,30.04
562570,562.57,994.04833984375,1.10373345771153E-19,3004,30.04
562700,562.7,994.0205078125,1.10373345771153E-19,3004,30.04
562830,562.83,994.031005859375,1.10373345771153E-19,3004,30.04
562960,562.96,994.014404296875,1.10373345771153E-19,3004,30.04
563090,563.09,994.024963378906,1.10373345771153E-19,3005,30.05
563220,563.22,994.072143554688,1.10373345771153E-19,3004,30.04
563370,563.37,994.031005859375,1.10373345771153E-19,3004,30.04
563500,563.5,994.046020507813,1.10373345771153E-19,3005,30.05
563630,563.63,994.018127441406,1.10373345771153E-19,3005,30.05
563760,563.76,994.01513671875,1.10373345771153E-19,3005,30.05
563900,563.9,994.011352539063,1.10373345771153E-19,3005,30.05
564030,564.03,994.03515625,1.10373345771153E-19,3005,30.05
564160,564.16,994.027648925781,1.10373345771153E-19,3004,30.04
564290,564.29,994.042663574219,1.10373345771153E-19,3005,30.05
564420,564.42,994.0498046875,1.10373345771153E-19,3005,30.05
564550,564.55,994.081787109375,1.10373345771153E-19,3006,30.06
564680,564.68,994.033508300781,1.10373345771153E-19,3006,30.06
564810,564.81,994.046752929688,1.10373345771153E-19,3006,30.06
564940,564.94,994.005981445313,1.10373345771153E-19,3006,30.06
565070,565.07,994.033874511719,1.10373345771153E-19,3006,30.06
565210,565.21,994.041381835937,1.10373345771153E-19,3007,30.07
565350,565.35,994.031921386719,1.10373345771153E-19,3007,30.07
565480,565.48,994.0322265625,1.10373345771153E-19,3007,30.07
565610,565.61,994.042785644531,1.10373345771153E-19,3008,30.08
565740,565.74,994.049926757813,1.10373345771153E-19,3008,30.08
565890,565.89,994.0703125,1.10373345771153E-19,3008,30.08
566020,566.02,994.042419433594,1.10373345771153E-19,3007,30.07
566150,566.15,994.043151855469,1.10373345771153E-19,3008,30.08
566300,566.3,994.043884277344,1.10373345771153E-19,3008,30.08
566430,566.43,994.047607421875,1.10373345771153E-19,3009,30.09
566570,566.57,994.051330566406,1.10373345771153E-19,3009,30.09
566700,566.7,994.044555664063,1.10373345771153E-19,3009,30.09
566830,566.83,994.044921875,1.10373345771153E-19,3009,30.09
566960,566.96,994.021118164063,1.10373345771153E-19,3009,30.09
567090,567.09,993.990234375,1.10373345771153E-19,3009,30.09
567220,567.22,994.007202148438,1.10373345771153E-19,3009,30.09
567350,567.35,994.025939941406,1.10373345771153E-19,3010,30.1
567480,567.48,994.032409667969,1.10373345771153E-19,3010,30.1
567610,567.61,994.032043457031,1.10373345771153E-19,3010,30.1
567740,567.74,994.032775878906,1.10373345771153E-19,3010,30.1
567910,567.91,994.040954589844,1.10373345771153E-19,3011,30.11
568040,568.04,994.023254394531,1.10373345771153E-19,3011,30.11
568170,568.17,994.068115234375,1.10373345771153E-19,3011,30.11
568300,568.3,994.027404785156,1.10373345771153E-19,3011,30.11
568430,568.43,994.05078125,1.10373345771153E-19,3011,30.11
568570,568.57,994.031494140625,1.10373345771153E-19,3012,30.12
568700,568.7,994.065063476563,1.10373345771153E-19,3011,30.11
568830,568.83,994.0107421875,1.10373345771153E-19,3011,30.11
568960,568.96,994.072265625,1.10373345771153E-19,3012,30.12
569090,569.09,994.042358398437,1.10373345771153E-19,3012,30.12
569230,569.23,994.042724609375,1.10373345771153E-19,3012,30.12
569370,569.37,994.05224609375,1.10373345771153E-19,3012,30.12
569510,569.51,994.052917480469,1.10373345771153E-19,3012,30.12
569640,569.64,994.027709960938,1.10373345771153E-19,3011,30.11
569770,569.77,994.057922363281,1.10373345771153E-19,3011,30.11
569910,569.91,994.068481445312,1.10373345771153E-19,3011,30.11
570040,570.04,994.099426269531,1.10373345771153E-19,3012,30.12
570170,570.17,994.021667480469,1.10373345771153E-19,3012,30.12
570300,570.3,994.055969238281,1.10373345771153E-19,3012,30.12
570440,570.44,994.029174804687,1.10373345771153E-19,3012,30.12
570580,570.58,994.018615722656,1.10373345771153E-19,3012,30.12
570710,570.71,994.022033691406,1.10373345771153E-19,3012,30.12
570840,570.84,994.047546386719,1.10373345771153E-19,3013,30.13
570970,570.97,994.050598144531,1.10373345771153E-19,3013,30.13
571100,571.1,994.030212402344,1.10373345771153E-19,3013,30.13
571230,571.23,994.040405273437,1.10373345771153E-19,3013,30.13
571370,571.37,994.006774902344,1.10373345771153E-19,3013,30.13
571500,571.5,994.036315917969,1.10373345771153E-19,3013,30.13
571630,571.63,994.01123046875,1.10373345771153E-19,3014,30.14
571760,571.76,994.017700195312,1.10373345771153E-19,3014,30.14
571900,571.9,994.010559082031,1.10373345771153E-19,3014,30.14
572030,572.03,994.027893066406,1.10373345771153E-19,3014,30.14
572160,572.16,994.041809082031,1.10373345771153E-19,3014,30.14
572290,572.29,994.072021484375,1.10373345771153E-19,3014,30.14
572420,572.42,994.062927246094,1.10373345771153E-19,3015,30.15
572560,572.56,994.042541503906,1.10373345771153E-19,3015,30.15
572690,572.69,994.04931640625,1.10373345771153E-19,3015,30.15
572820,572.82,994.043212890625,1.10373345771153E-19,3015,30.15
572950,572.95,994.052734375,1.10373345771153E-19,3015,30.15
573080,573.08,994.053405761719,1.10373345771153E-19,3015,30.15
573220,573.22,994.026611328125,1.10373345771153E-19,3015,30.15
573350,573.35,994.037475585938,1.10373345771153E-19,3016,30.16
573500,573.5,994.054138183594,1.10373345771153E-19,3016,30.16
573630,573.63,994.040222167969,1.10373345771153E-19,3015,30.15
573770,573.77,994.023559570313,1.10373345771153E-19,3016,30.16
573900,573.9,994.020141601563,1.10373345771153E-19,3016,30.16
574030,574.03,994.040222167969,1.10373345771153E-19,3015,30.15
574160,574.16,994.031433105469,1.10373345771153E-19,3016,30.16
574290,574.29,994.041625976563,1.10373345771153E-19,3016,30.16
574420,574.42,994.007629394531,1.10373345771153E-19,3016,30.16
574560,574.56,994.010009765625,1.10373345771153E-19,3016,30.16
574690,574.69,994.006958007813,1.10373345771153E-19,3016,30.16
574820,574.82,994.004272460938,1.10373345771153E-19,3016,30.16
574960,574.96,994.027648925781,1.10373345771153E-19,3016,30.16
575090,575.09,993.98388671875,1.10373345771153E-19,3016,30.16
575220,575.22,993.962646484375,1.10373345771153E-19,3013,30.13
575350,575.35,994.049133300781,1.10373345771153E-19,3017,30.17
575480,575.48,994.017150878906,1.10373345771153E-19,3016,30.16
575610,575.61,994.002807617188,1.10373345771153E-19,3015,30.15
575740,575.74,994.037841796875,1.10373345771153E-19,3016,30.16
575900,575.9,994.010009765625,1.10373345771153E-19,3016,30.16
576030,576.03,994.027648925781,1.10373345771153E-19,3016,30.16
576160,576.16,994.031799316406,1.10373345771153E-19,3017,30.17
576290,576.29,993.996398925781,1.10373345771153E-19,3016,30.16
576420,576.42,993.997436523438,1.10373345771153E-19,3016,30.16
576550,576.55,994.021240234375,1.10373345771153E-19,3016,30.16
576680,576.68,994.010314941406,1.10373345771153E-19,3016,30.16
576810,576.81,994.031433105469,1.10373345771153E-19,3016,30.16
576940,576.94,994.014770507813,1.10373345771153E-19,3017,30.17
577100,577.1,994.024963378906,1.10373345771153E-19,3017,30.17
577250,577.25,994.045715332031,1.10373345771153E-19,3017,30.17
577390,577.39,994.0205078125,1.10373345771153E-19,3016,30.16
577520,577.52,994.028015136719,1.10373345771153E-19,3016,30.16
577650,577.65,994.040893554688,1.10373345771153E-19,3016,30.16
577780,577.78,994.034118652344,1.10373345771153E-19,3016,30.16
577920,577.92,994.016784667969,1.10373345771153E-19,3016,30.16
578050,578.05,994.031433105469,1.10373345771153E-19,3016,30.16
578180,578.18,994.037841796875,1.10373345771153E-19,3016,30.16
578310,578.31,994.044677734375,1.10373345771153E-19,3016,30.16
578440,578.44,993.999816894531,1.10373345771153E-19,3016,30.16
578580,578.58,994.023193359375,1.10373345771153E-19,3015,30.15
578710,578.71,994.050720214844,1.10373345771153E-19,3016,30.16
578840,578.84,994.033020019531,1.10373345771153E-19,3015,30.15
578970,578.97,994.020141601563,1.10373345771153E-19,3016,30.16
579100,579.1,994.035034179688,1.10373345771153E-19,3014,30.14
579230,579.23,994.028564453125,1.10373345771153E-19,3014,30.14
579370,579.37,994.036071777344,1.10373345771153E-19,3015,30.15
579510,579.51,994.026245117188,1.10373345771153E-19,3015,30.15
