time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
235970,591,-88,832,-226,-45,3,32767,32767,32767
236070,590,-88,831,-224,-46,3,32767,32767,32767
236170,590,-88,832,-227,-45,3,32767,32767,32767
236270,591,-87,831,-224,-46,1,32767,32767,32767
236380,591,-88,832,-227,-46,2,32767,32767,32767
236480,591,-88,832,-224,-47,4,32767,32767,32767
236570,591,-88,833,-224,-46,3,32767,32767,32767
236670,591,-88,832,-224,-45,3,32767,32767,32767
236770,591,-87,832,-226,-46,3,32767,32767,32767
236870,590,-87,832,-226,-47,2,32767,32767,32767
236970,591,-88,833,-226,-46,1,32767,32767,32767
237070,591,-88,832,-226,-46,3,32767,32767,32767
237170,590,-88,831,-224,-47,4,32767,32767,32767
237270,589,-86,832,-226,-46,3,32767,32767,32767
237370,591,-87,831,-226,-47,2,32767,32767,32767
237570,592,-87,832,-227,-45,1,32767,32767,32767
237670,591,-87,832,-226,-45,2,32767,32767,32767
237770,592,-88,832,-224,-46,4,32767,32767,32767
237870,592,-87,832,-224,-46,4,32767,32767,32767
237970,592,-88,832,-226,-46,3,32767,32767,32767
238070,591,-87,831,-226,-47,2,32767,32767,32767
238170,591,-88,832,-227,-46,1,32767,32767,32767
238270,592,-88,832,-226,-45,1,32767,32767,32767
238370,592,-88,831,-226,-45,1,32767,32767,32767
238470,592,-87,832,-226,-47,1,32767,32767,32767
238570,591,-87,832,-226,-46,2,32767,32767,32767
238670,592,-88,830,-226,-46,3,32767,32767,32767
238770,590,-88,833,-224,-46,3,32767,32767,32767
238870,590,-88,832,-226,-46,3,32767,32767,32767
238970,591,-88,833,-226,-46,2,32767,32767,32767
239070,590,-88,832,-226,-46,2,32767,32767,32767
239180,591,-87,833,-226,-46,3,32767,32767,32767
239280,592,-88,832,-224,-46,2,32767,32767,32767
239370,590,-88,831,-226,-46,3,32767,32767,32767
239470,591,-88,832,-224,-46,3,32767,32767,32767
239570,591,-88,832,-226,-45,3,32767,32767,32767
239670,591,-88,833,-224,-46,2,32767,32767,32767
239770,591,-88,832,-227,-46,1,32767,32767,32767
239870,591,-88,833,-226,-46,1,32767,32767,32767
239970,592,-87,831,-226,-45,1,32767,32767,32767
240070,592,-88,832,-226,-46,2,32767,32767,32767
240170,591,-88,832,-224,-46,3,32767,32767,32767
240270,592,-88,831,-224,-45,2,32767,32767,32767
240370,591,-89,831,-226,-46,2,32767,32767,32767
240470,591,-88,832,-226,-46,2,32767,32767,32767
240570,590,-87,831,-226,-46,2,32767,32767,32767
240670,592,-87,831,-224,-46,3,32767,32767,32767
240770,591,-87,832,-226,-46,2,32767,32767,32767
240870,590,-87,832,-226,-46,3,32767,32767,32767
240970,591,-87,833,-224,-46,3,32767,32767,32767
241070,592,-88,831,-226,-46,2,32767,32767,32767
241170,591,-88,832,-226,-46,2,32767,32767,32767
241270,592,-88,831,-226,-46,2,32767,32767,32767
241370,591,-88,832,-226,-45,3,32767,32767,32767
241470,591,-87,833,-224,-46,3,32767,32767,32767
241570,590,-89,832,-226,-46,3,32767,32767,32767
241670,590,-88,832,-224,-46,3,32767,32767,32767
241780,592,-88,830,-224,-46,3,32767,32767,32767
241880,591,-88,832,-226,-46,2,32767,32767,32767
241970,591,-88,832,-226,-46,3,32767,32767,32767
242070,592,-88,832,-223,-46,4,32767,32767,32767
242170,592,-87,833,-226,-47,4,32767,32767,32767
242270,591,-86,831,-222,-50,11,32767,32767,32767
242370,591,-89,832,-215,-51,4,32767,32767,32767
242470,593,-87,831,-219,-47,9,32767,32767,32767
242570,592,-88,832,-222,-51,12,32767,32767,32767
242670,592,-87,831,-224,-44,15,32767,32767,32767
242770,591,-88,832,-217,-43,7,32767,32767,32767
242870,592,-89,832,-226,-43,4,32767,32767,32767
242970,592,-88,832,-224,-49,3,32767,32767,32767
243070,591,-88,832,-227,-47,2,32767,32767,32767
243170,591,-87,832,-227,-41,-2,32767,32767,32767
243270,592,-88,831,-227,-45,-2,32767,32767,32767
243370,592,-87,831,-226,-52,9,32767,32767,32767
243470,592,-87,832,-220,-50,14,32767,32767,32767
243570,590,-88,832,-221,-41,10,32767,32767,32767
243670,592,-88,831,-226,-41,2,32767,32767,32767
243770,592,-88,833,-229,-47,-2,32767,32767,32767
243870,591,-88,832,-230,-49,-4,32767,32767,32767
243970,591,-88,832,-229,-45,-5,32767,32767,32767
244070,591,-88,830,-230,-44,-5,32767,32767,32767
244170,592,-88,833,-229,-46,-1,32767,32767,32767
244280,592,-87,831,-226,-49,4,32767,32767,32767
244380,591,-88,832,-224,-45,7,32767,32767,32767
244470,591,-88,832,-223,-43,2,32767,32767,32767
244570,592,-88,832,-227,-46,1,32767,32767,32767
244670,592,-87,832,-227,-51,4,32767,32767,32767
244770,592,-87,831,-217,-54,7,32767,32767,32767
244870,593,-88,830,-219,-47,19,32767,32767,32767
244970,591,-88,830,-218,-47,22,32767,32767,32767
245070,589,-88,833,-226,-38,11,32767,32767,32767
245170,590,-89,831,-231,-30,-4,32767,32767,32767
245270,589,-89,830,-237,-36,-12,32767,32767,32767
245370,588,-88,828,-234,-47,-26,32767,32767,32767
245470,592,-86,834,-244,-45,-23,32767,32767,32767
245580,594,-86,836,-245,-30,-15,32767,32767,32767
245670,593,-88,830,-235,-51,-11,32767,32767,32767
245770,593,-87,833,-226,-44,-1,32767,32767,32767
245870,597,-84,839,-221,-43,5,32767,32767,32767
245970,597,-87,840,-234,-57,20,32767,32767,32767
246070,588,-90,830,-227,-51,19,32767,32767,32767
246170,586,-90,824,-212,-24,6,32767,32767,32767
246570,578,-92,814,-235,-38,1,32767,32767,32767
246670,592,-86,834,-211,-74,-16,32767,32767,32767
246780,591,-83,832,-232,-65,4,32767,32767,32767
246880,583,-91,821,-233,-39,14,32767,32767,32767
246970,590,-88,835,-227,-63,3,32767,32767,32767
247070,598,-85,836,-209,-25,0,32767,32767,32767
247170,598,-85,845,-221,-43,3,32767,32767,32767
247270,596,-89,837,-240,-38,14,32767,32767,32767
247370,593,-89,832,-212,-33,-1,32767,32767,32767
247470,592,-87,832,-213,-19,1,32767,32767,32767
247570,599,-85,844,-222,-62,3,32767,32767,32767
247670,583,-87,821,-237,-62,13,32767,32767,32767
247770,582,-92,818,-224,-59,2,32767,32767,32767
247870,601,-91,842,-216,-25,-2,32767,32767,32767
247970,602,-86,848,-232,-37,-1,32767,32767,32767
248070,590,-88,832,-246,-34,4,32767,32767,32767
248170,587,-89,826,-221,-39,-11,32767,32767,32767
248270,590,-83,826,-213,-17,-6,32767,32767,32767
248370,598,-85,844,-223,-56,-7,32767,32767,32767
248470,595,-85,840,-251,-36,13,32767,32767,32767
248570,581,-87,820,-223,-63,-1,32767,32767,32767
248670,576,-82,810,-209,-66,-13,32767,32767,32767
248770,599,-84,843,-215,-41,-4,32767,32767,32767
248870,597,-87,845,-236,-38,11,32767,32767,32767
248970,590,-90,832,-245,-26,17,32767,32767,32767
249070,578,-87,816,-214,-41,-12,32767,32767,32767
249170,587,-81,831,-226,-46,-23,32767,32767,32767
249270,592,-84,840,-244,-63,-26,32767,32767,32767
249380,590,-91,831,-260,-26,-20,32767,32767,32767
249480,589,-84,831,-230,-24,-36,32767,32767,32767
249570,596,-82,845,-248,-67,-20,32767,32767,32767
249670,585,-81,829,-243,-77,-20,32767,32767,32767
249770,584,-87,819,-238,-22,-7,32767,32767,32767
249870,584,-87,824,-222,-37,-5,32767,32767,32767
249970,601,-84,848,-230,-32,4,32767,32767,32767
250070,594,-81,839,-240,-70,18,32767,32767,32767
250170,580,-87,816,-233,-46,22,32767,32767,32767
250270,579,-87,818,-195,-55,0,32767,32767,32767
250370,593,-83,838,-191,-50,2,32767,32767,32767
250470,604,-84,853,-213,-68,17,32767,32767,32767
250570,592,-86,833,-237,-46,37,32767,32767,32767
250670,584,-93,822,-226,-28,33,32767,32767,32767
250770,594,-88,837,-203,-37,16,32767,32767,32767
250870,594,-82,838,-199,-59,13,32767,32767,32767
250970,590,-81,836,-215,-74,19,32767,32767,32767
251070,586,-87,824,-227,-41,26,32767,32767,32767
251170,586,-90,824,-216,-32,7,32767,32767,32767
251270,597,-86,844,-215,-37,-4,32767,32767,32767
251370,602,-84,845,-221,-35,-3,32767,32767,32767
251480,590,-87,829,-232,-40,5,32767,32767,32767
251580,586,-87,823,-216,-50,-5,32767,32767,32767
251670,587,-87,821,-211,-45,-4,32767,32767,32767
251770,598,-85,841,-218,-41,4,32767,32767,32767
251870,597,-86,837,-229,-40,22,32767,32767,32767
251970,586,-91,824,-215,-50,25,32767,32767,32767
252080,596,-88,841,-205,-53,22,32767,32767,32767
252180,592,-84,836,-221,-63,22,32767,32767,32767
252270,585,-88,822,-237,-47,23,32767,32767,32767
252370,583,-89,815,-220,-41,7,32767,32767,32767
252470,596,-87,836,-214,-54,-4,32767,32767,32767
252570,594,-83,837,-237,-68,7,32767,32767,32767
252670,583,-88,821,-242,-40,5,32767,32767,32767
252770,590,-86,827,-221,-46,-15,32767,32767,32767
252870,601,-83,845,-221,-41,-19,32767,32767,32767
252970,595,-83,839,-252,-44,-14,32767,32767,32767
253070,585,-88,821,-247,-33,-14,32767,32767,32767
253170,592,-86,830,-219,-55,-22,32767,32767,32767
253270,597,-82,840,-226,-56,-9,32767,32767,32767
253370,589,-87,827,-224,-45,6,32767,32767,32767
253470,583,-90,819,-211,-41,10,32767,32767,32767
253570,595,-87,836,-196,-45,11,32767,32767,32767
253670,599,-85,842,-218,-55,29,32767,32767,32767
253770,587,-91,823,-226,-27,38,32767,32767,32767
253870,586,-90,825,-210,-43,25,32767,32767,32767
253970,598,-88,843,-207,-47,15,32767,32767,32767
254070,588,-88,833,-236,-49,13,32767,32767,32767
254170,583,-91,816,-243,-34,10,32767,32767,32767
254270,589,-87,828,-212,-75,2,32767,32767,32767
254370,594,-84,840,-221,-72,5,32767,32767,32767
257970,589,-87,826,-244,-49,7,32767,32767,32767
258070,588,-87,820,-220,-44,4,32767,32767,32767
258170,596,-84,835,-203,-38,1,32767,32767,32767
258270,595,-82,834,-229,-43,14,32767,32767,32767
258370,585,-88,817,-235,-32,23,32767,32767,32767
258470,588,-88,826,-207,-46,13,32767,32767,32767
258570,597,-86,845,-212,-54,5,32767,32767,32767
258670,597,-86,842,-237,-49,13,32767,32767,32767
258770,588,-89,823,-236,-55,7,32767,32767,32767
258870,591,-89,831,-207,-39,-12,32767,32767,32767
258970,599,-83,842,-220,-56,-10,32767,32767,32767
259070,593,-88,831,-233,-40,4,32767,32767,32767
259170,585,-89,816,-227,-35,3,32767,32767,32767
259270,588,-88,823,-207,-37,2,32767,32767,32767
259580,586,-90,823,-207,-29,18,32767,32767,32767
259670,594,-86,840,-214,-50,14,32767,32767,32767
259770,586,-90,828,-236,-44,7,32767,32767,32767
259870,583,-93,821,-247,-42,-11,32767,32767,32767
259970,596,-88,839,-228,-59,-38,32767,32767,32767
260070,598,-83,843,-246,-74,-28,32767,32767,32767
260170,584,-88,820,-245,-40,-17,32767,32767,32767
260270,594,-87,833,-222,-45,-21,32767,32767,32767
260370,601,-83,840,-226,-29,4,32767,32767,32767
260470,589,-87,825,-222,-32,19,32767,32767,32767
260570,589,-89,825,-219,-12,19,32767,32767,32767
260670,603,-88,848,-207,-45,10,32767,32767,32767
260770,593,-89,836,-234,-40,23,32767,32767,32767
260870,582,-91,820,-228,-54,13,32767,32767,32767
260970,594,-85,835,-220,-68,-2,32767,32767,32767
261070,592,-84,834,-231,-73,3,32767,32767,32767
261170,587,-87,827,-232,-62,5,32767,32767,32767
261270,586,-83,823,-215,-62,-3,32767,32767,32767
261370,595,-81,837,-213,-66,-5,32767,32767,32767
261470,598,-87,836,-230,-21,7,32767,32767,32767
261570,583,-88,816,-228,-29,1,32767,32767,32767
261670,599,-86,842,-215,-52,-15,32767,32767,32767
261870,587,-87,820,-245,-27,5,32767,32767,32767
261970,588,-89,821,-218,-39,0,32767,32767,32767
262070,598,-84,841,-209,-39,10,32767,32767,32767
262180,592,-87,831,-218,-33,19,32767,32767,32767
262270,593,-88,827,-217,-5,16,32767,32767,32767
262370,597,-84,839,-211,-45,11,32767,32767,32767
262470,592,-88,834,-230,-25,15,32767,32767,32767
262570,588,-91,827,-232,-35,4,32767,32767,32767
262670,597,-91,842,-217,-35,-13,32767,32767,32767
262770,596,-85,842,-242,-94,-13,32767,32767,32767
262870,587,-87,828,-254,-65,-4,32767,32767,32767
262970,589,-87,824,-226,-41,-11,32767,32767,32767
263070,599,-83,839,-206,-78,-7,32767,32767,32767
263170,593,-85,829,-237,-50,30,32767,32767,32767
263270,586,-86,815,-214,-58,37,32767,32767,32767
263370,595,-87,833,-182,-53,33,32767,32767,32767
263470,594,-89,840,-212,-54,33,32767,32767,32767
263570,587,-94,822,-244,-9,33,32767,32767,32767
263670,594,-91,832,-214,-37,-1,32767,32767,32767
263770,603,-88,854,-216,-63,-26,32767,32767,32767
263870,588,-88,826,-262,-49,-15,32767,32767,32767
263970,582,-88,814,-239,-39,-29,32767,32767,32767
264070,595,-85,833,-223,-43,-31,32767,32767,32767
264170,593,-82,833,-237,-53,-13,32767,32767,32767
264270,589,-89,821,-247,-24,13,32767,32767,32767
264370,587,-87,821,-211,-49,7,32767,32767,32767
264470,600,-82,841,-204,-37,15,32767,32767,32767
264580,592,-88,831,-226,-23,26,32767,32767,32767
264680,587,-89,822,-215,0,3,32767,32767,32767
264780,603,-85,850,-219,-32,-11,32767,32767,32767
264870,590,-89,833,-243,-49,-1,32767,32767,32767
264970,587,-93,826,-237,-59,-9,32767,32767,32767
265070,585,-88,822,-236,-68,-13,32767,32767,32767
265170,596,-84,840,-223,-82,-17,32767,32767,32767
265270,587,-85,825,-239,-51,3,32767,32767,32767
265370,587,-92,820,-222,-22,3,32767,32767,32767
265470,600,-89,842,-209,-22,0,32767,32767,32767
265570,605,-87,854,-240,-32,16,32767,32767,32767
265670,587,-87,828,-240,-42,17,32767,32767,32767
265770,577,-90,816,-223,-42,-6,32767,32767,32767
265870,585,-83,826,-211,-68,-20,32767,32767,32767
265970,594,-83,837,-234,-55,-9,32767,32767,32767
266070,577,-83,812,-242,-69,-2,32767,32767,32767
266170,587,-91,826,-231,-42,-1,32767,32767,32767
266270,598,-85,841,-209,-43,-12,32767,32767,32767
266370,604,-83,854,-228,-63,5,32767,32767,32767
266470,588,-86,828,-231,-51,6,32767,32767,32767
266580,590,-86,825,-223,-80,4,32767,32767,32767
266670,596,-86,835,-205,-12,20,32767,32767,32767
266770,599,-85,848,-205,-50,14,32767,32767,32767
266970,580,-91,816,-235,-63,0,32767,32767,32767
267070,585,-84,825,-227,-79,-20,32767,32767,32767
267170,601,-83,844,-232,-66,-16,32767,32767,32767
267280,585,-87,822,-243,-53,2,32767,32767,32767
267370,587,-90,824,-227,-25,0,32767,32767,32767
267470,606,-88,855,-212,-37,-12,32767,32767,32767
267570,599,-83,842,-231,-32,11,32767,32767,32767
267670,582,-86,817,-231,-65,23,32767,32767,32767
267770,577,-87,812,-213,-71,11,32767,32767,32767
267870,590,-83,833,-212,-53,5,32767,32767,32767
267970,598,-82,844,-220,-49,4,32767,32767,32767
268070,593,-87,833,-227,-11,11,32767,32767,32767
268170,591,-91,830,-222,-24,2,32767,32767,32767
268270,599,-88,844,-217,-44,-14,32767,32767,32767
268370,595,-80,840,-235,-72,-13,32767,32767,32767
268470,585,-83,823,-240,-35,0,32767,32767,32767
268570,583,-87,818,-218,-30,-1,32767,32767,32767
268670,592,-86,831,-204,-36,-1,32767,32767,32767
268770,603,-84,848,-215,-49,9,32767,32767,32767
268870,594,-90,836,-237,-42,23,32767,32767,32767
268970,586,-93,825,-223,-43,11,32767,32767,32767
269070,591,-86,832,-213,-53,-4,32767,32767,32767
269170,598,-85,839,-217,-34,0,32767,32767,32767
269270,593,-86,833,-236,-28,14,32767,32767,32767
269370,589,-94,829,-243,-29,17,32767,32767,32767
269470,583,-87,823,-218,-63,-2,32767,32767,32767
269570,589,-84,833,-220,-63,-4,32767,32767,32767
269670,588,-85,827,-231,-67,-2,32767,32767,32767
269770,583,-92,819,-246,-30,11,32767,32767,32767
269870,589,-91,827,-218,-44,-1,32767,32767,32767
269980,597,-83,844,-219,-52,0,32767,32767,32767
270070,587,-91,826,-239,-43,17,32767,32767,32767
270170,606,-88,850,-219,-16,9,32767,32767,32767
270270,577,-83,813,-221,-59,1,32767,32767,32767
270370,577,-87,821,-228,-82,-6,32767,32767,32767
270470,580,-87,823,-249,-41,-23,32767,32767,32767
270570,586,-85,827,-243,-58,-29,32767,32767,32767
270670,589,-84,826,-255,-36,-29,32767,32767,32767
270770,598,-84,837,-240,-69,-27,32767,32767,32767
270870,567,-80,796,-214,-85,-9,32767,32767,32767
270970,576,-83,826,-235,-28,19,32767,32767,32767
271070,606,-88,859,-217,39,-20,32767,32767,32767
271170,619,-91,877,-224,-36,-23,32767,32767,32767
271270,576,-81,811,-247,-133,22,32767,32767,32767
271370,585,-93,844,-244,-99,23,32767,32767,32767
271470,574,-83,806,-193,-90,58,32767,32767,32767
271570,591,-87,831,-172,0,123,32767,32767,32767
271670,608,-83,826,-126,-119,156,32767,32767,32767
271770,602,-77,815,0,-269,284,32767,32767,32767
271870,646,-83,916,5,-279,267,32767,32767,32767
271970,646,-93,960,-157,-318,-75,32767,32767,32767
272070,706,-92,991,-126,-205,-385,32767,32767,32767
272170,720,-74,1000,42,-43,-352,32767,32767,32767
272270,743,-67,1075,175,273,-237,32767,32767,32767
272370,769,-70,1084,-69,41,-29,32767,32767,32767
272470,774,-54,1124,-709,-502,322,32767,32767,32767
272570,811,-49,1099,-1072,330,913,32767,32767,32767
272680,770,-90,1019,-74,1274,864,32767,32767,32767
272780,779,-45,1097,648,-340,-55,32767,32767,32767
272870,778,-35,1105,416,-953,-181,32767,32767,32767
272970,751,-41,1125,-22,795,211,32767,32767,32767
273070,800,-32,1125,-450,841,10,32767,32767,32767
273170,769,-50,1063,-674,-947,-421,32767,32767,32767
273270,731,-39,1037,-493,-1402,-376,32767,32767,32767
273370,749,-23,1025,-69,-278,-194,32767,32767,32767
273470,782,-33,1079,157,558,79,32767,32767,32767
273570,799,-31,1120,111,-93,277,32767,32767,32767
273670,761,-23,1107,-183,-405,224,32767,32767,32767
273770,748,-8,1107,-550,276,-145,32767,32767,32767
273870,761,-5,1067,-813,-79,-312,32767,32767,32767
273970,688,-4,965,-585,-160,-324,32767,32767,32767
274070,643,-6,912,-325,-169,-348,32767,32767,32767
274170,639,-11,939,-184,159,-348,32767,32767,32767
274270,670,-4,928,-137,766,-18,32767,32767,32767
274470,616,-2,871,-344,-264,328,32767,32767,32767
274570,584,-10,887,-307,-447,-152,32767,32767,32767
274680,605,-3,829,-205,330,-295,32767,32767,32767
274770,613,-6,817,-227,185,-282,32767,32767,32767
274870,619,-28,829,-286,-507,-329,32767,32767,32767
274970,579,-16,793,-191,-291,-182,32767,32767,32767
275070,587,-10,799,-166,107,-51,32767,32767,32767
275170,559,-2,814,-437,-277,-131,32767,32767,32767
275280,530,1,749,-553,-290,-318,32767,32767,32767
275370,507,-1,738,-613,22,-261,32767,32767,32767
275470,523,-12,748,-411,27,-413,32767,32767,32767
275570,587,7,813,-212,206,-404,32767,32767,32767
275670,623,27,905,-396,25,-48,32767,32767,32767
275770,594,34,851,-786,-159,236,32767,32767,32767
275870,534,6,806,-565,148,114,32767,32767,32767
275970,554,11,801,28,353,-434,32767,32767,32767
276070,627,21,866,295,-207,-560,32767,32767,32767
276170,580,26,909,-20,-581,-542,32767,32767,32767
276270,569,35,868,-652,-127,-508,32767,32767,32767
276370,605,21,902,-969,313,-473,32767,32767,32767
276470,610,28,821,-687,295,-384,32767,32767,32767
276580,607,31,845,-103,116,-138,32767,32767,32767
276680,557,14,869,-75,49,-95,32767,32767,32767
276770,567,18,873,-375,-25,-200,32767,32767,32767
276870,609,38,868,-615,-172,-246,32767,32767,32767
276970,535,31,868,-495,-181,-233,32767,32767,32767
277070,581,36,874,-243,-45,-335,32767,32767,32767
277170,556,37,844,-79,-20,-319,32767,32767,32767
277270,439,32,668,-96,109,-38,32767,32767,32767
277370,425,26,645,-197,149,217,32767,32767,32767
277470,368,34,591,-396,72,275,32767,32767,32767
277570,390,40,549,-384,-9,164,32767,32767,32767
277670,349,27,521,-110,-345,145,32767,32767,32767
277770,353,21,506,91,-348,-162,32767,32767,32767
277880,395,33,618,84,351,-291,32767,32767,32767
277970,444,38,667,-286,840,23,32767,32767,32767
278070,471,32,656,-677,1020,211,32767,32767,32767
278170,437,34,531,-527,528,431,32767,32767,32767
278270,381,35,479,9,-131,597,32767,32767,32767
278370,315,27,519,324,-334,241,32767,32767,32767
278470,360,23,553,415,-450,-493,32767,32767,32767
278570,360,36,555,240,-541,-722,32767,32767,32767
278670,425,30,613,-135,-434,-664,32767,32767,32767
278770,430,42,639,-649,-272,-245,32767,32767,32767
278870,426,38,621,-1075,-259,92,32767,32767,32767
278970,470,23,648,-751,-344,156,32767,32767,32767
279070,470,6,677,5,-127,76,32767,32767,32767
279170,489,7,751,412,464,-76,32767,32767,32767
279270,514,17,814,141,530,-135,32767,32767,32767
279370,526,26,783,-430,-444,-131,32767,32767,32767
279470,500,16,755,-690,-1034,-71,32767,32767,32767
279570,505,18,758,-624,-187,102,32767,32767,32767
279670,577,18,807,-260,915,313,32767,32767,32767
279770,617,2,822,158,282,279,32767,32767,32767
279870,695,-12,1053,132,-1488,66,32767,32767,32767
280070,781,-34,1180,-1299,-1033,365,32767,32767,32767
280170,815,-45,1109,-512,576,473,32767,32767,32767
280270,813,-52,1139,466,236,104,32767,32767,32767
280380,807,-40,1244,220,-513,-238,32767,32767,32767
280470,768,-22,1239,-550,-189,-318,32767,32767,32767
280570,785,-11,1139,-936,209,-426,32767,32767,32767
280670,810,11,1073,-465,390,-222,32767,32767,32767
280770,799,20,1103,79,940,101,32767,32767,32767
280870,826,11,1123,327,511,272,32767,32767,32767
280970,794,4,1245,432,-878,52,32767,32767,32767
281070,712,4,1209,-119,-738,-373,32767,32767,32767
281170,726,41,1153,-585,469,-642,32767,32767,32767
281270,719,70,1014,-428,309,-496,32767,32767,32767
281370,760,88,1086,-107,-936,-391,32767,32767,32767
281470,720,91,1154,-693,-1483,85,32767,32767,32767
281570,636,110,993,-1406,-454,629,32767,32767,32767
281680,647,81,886,-740,649,578,32767,32767,32767
281770,606,61,808,199,327,406,32767,32767,32767
281870,646,77,934,756,-181,-1,32767,32767,32767
281970,639,92,1017,129,-54,68,32767,32767,32767
282070,605,96,946,-1151,341,46,32767,32767,32767
282170,579,63,872,-1341,-414,-650,32767,32767,32767
282270,546,57,756,-535,-709,-1247,32767,32767,32767
282470,719,63,985,108,-24,-607,32767,32767,32767
282580,647,76,924,-822,-820,881,32767,32767,32767
282680,588,55,891,-992,-889,1093,32767,32767,32767
282770,517,27,806,-442,-314,553,32767,32767,32767
282880,573,45,801,377,-79,-473,32767,32767,32767
282980,657,69,934,579,33,-473,32767,32767,32767
283070,701,93,1028,-343,168,37,32767,32767,32767
283170,681,106,990,-1639,815,966,32767,32767,32767
283370,550,43,662,-720,1242,524,32767,32767,32767
283470,478,17,599,1384,605,-249,32767,32767,32767
283580,543,88,717,3373,1251,-702,32767,32767,32767
283670,538,112,889,4648,2221,-781,32767,32767,32767
283770,477,21,981,3858,1835,-868,32767,32767,32767
283870,377,-63,847,453,682,-724,32767,32767,32767
283970,412,48,653,-2586,-229,69,32767,32767,32767
284070,548,161,796,-3487,-2488,1051,32767,32767,32767
284170,588,215,938,-3314,-2959,2426,32767,32767,32767
284270,457,58,740,-2073,23,2105,32767,32767,32767
284370,535,-31,831,-579,1918,276,32767,32767,32767
284470,575,10,811,97,741,-1051,32767,32767,32767
284570,579,2,836,-105,-917,-1189,32767,32767,32767
284670,561,5,794,-698,-1363,-716,32767,32767,32767
284770,486,15,669,-1014,-449,83,32767,32767,32767
284870,433,4,587,-762,418,369,32767,32767,32767
284970,392,-1,579,-376,437,108,32767,32767,32767
285480,496,-4,600,-342,-511,-1144,32767,32767,32767
285570,484,-12,648,-130,-1188,150,32767,32767,32767
285670,436,26,670,-447,-699,842,32767,32767,32767
285770,422,16,635,-420,700,1010,32767,32767,32767
285870,544,0,688,426,1581,1209,32767,32767,32767
285970,578,-1,795,975,753,1563,32767,32767,32767
286070,541,-7,811,552,-94,1721,32767,32767,32767
286170,547,3,825,-55,19,1867,32767,32767,32767
286270,584,-28,911,-804,-407,1524,32767,32767,32767
286370,488,-60,770,-891,-1304,684,32767,32767,32767
286470,413,-115,648,248,-469,-574,32767,32767,32767
286570,512,-33,738,1363,1286,-1290,32767,32767,32767
286670,645,13,943,1538,1926,-1025,32767,32767,32767
286770,677,13,972,266,507,-118,32767,32767,32767
286870,607,6,947,-1242,-1038,659,32767,32767,32767
286970,547,0,834,-1695,-970,916,32767,32767,32767
287070,482,-68,681,-644,182,159,32767,32767,32767
287170,593,-36,893,892,239,-1120,32767,32767,32767
287270,630,0,914,767,-223,-1526,32767,32767,32767
287570,538,1,780,-996,-194,309,32767,32767,32767
287670,540,-12,848,-83,-544,-330,32767,32767,32767
287770,585,-19,930,234,-178,-808,32767,32767,32767
287880,585,7,886,-57,308,-214,32767,32767,32767
287980,546,13,869,-533,177,260,32767,32767,32767
288070,532,11,800,-559,-169,64,32767,32767,32767
288170,647,-14,990,-332,-1459,-214,32767,32767,32767
288270,679,-25,1142,-532,-3085,-87,32767,32767,32767
288370,616,-44,1044,-660,-1732,125,32767,32767,32767
288470,592,-53,950,-277,693,-73,32767,32767,32767
288570,649,-49,955,176,1257,-264,32767,32767,32767
288670,629,-43,955,86,178,-53,32767,32767,32767
288770,613,-12,953,-479,-285,298,32767,32767,32767
288870,564,-2,880,-807,-84,298,32767,32767,32767
288970,654,-14,928,-375,127,95,32767,32767,32767
289070,680,-14,974,132,-300,-98,32767,32767,32767
289170,662,-32,997,-27,-515,-106,32767,32767,32767
289270,626,-16,966,-358,-40,96,32767,32767,32767
289370,578,-20,835,-365,400,158,32767,32767,32767
289470,521,-17,758,-177,372,45,32767,32767,32767
289570,509,-6,750,-151,168,67,32767,32767,32767
289670,562,-32,833,-594,270,344,32767,32767,32767
289770,555,-10,812,-986,192,545,32767,32767,32767
289870,542,-23,787,-911,-172,448,32767,32767,32767
289970,535,-28,794,-611,-409,227,32767,32767,32767
290380,542,-47,794,74,-408,-195,32767,32767,32767
290570,601,-62,872,-205,403,58,32767,32767,32767
290670,588,-48,842,-410,535,216,32767,32767,32767
290770,542,-41,789,-381,191,130,32767,32767,32767
290870,525,-42,766,-245,-224,-56,32767,32767,32767
290970,556,-49,825,-60,-314,-146,32767,32767,32767
291070,581,-63,880,-44,72,-114,32767,32767,32767
291170,609,-43,893,-62,130,-30,32767,32767,32767
291270,532,-43,758,93,-378,-128,32767,32767,32767
291370,482,-41,705,919,-525,-643,32767,32767,32767
291470,500,-30,775,1279,86,-1213,32767,32767,32767
291570,593,-2,833,889,538,-751,32767,32767,32767
291670,607,-9,918,-259,181,524,32767,32767,32767
291770,571,5,902,-1347,-380,851,32767,32767,32767
291870,598,-25,849,-1159,-447,649,32767,32767,32767
291970,574,-41,831,-8,-16,77,32767,32767,32767
292070,590,-34,906,450,413,-409,32767,32767,32767
292170,651,-20,993,113,123,-600,32767,32767,32767
292270,679,-24,1004,-581,-427,-428,32767,32767,32767
292370,692,0,942,-686,-387,197,32767,32767,32767
292470,705,-19,959,-265,211,512,32767,32767,32767
292670,645,-25,995,181,-45,217,32767,32767,32767
292770,653,-26,998,-133,-154,-44,32767,32767,32767
292870,602,-4,941,-562,-67,-278,32767,32767,32767
292980,619,13,895,-640,55,-322,32767,32767,32767
293070,641,-3,946,-433,165,-184,32767,32767,32767
